angaben_scansId,angabenId,scanId
72795,63288,20790
72796,63289,28787
72797,63290,28787
72798,63291,20790
72799,63292,28787
72800,63293,27067
72801,63293,27068
72802,63293,27069
72803,63293,27070
72804,63293,27071
72805,63293,27072
72806,63293,27073
72807,63294,20790
72808,63295,28787
72809,63296,28787
72810,63297,28787
72811,63298,28787
72812,63299,28788
72813,63300,20791
72814,63301,20791
72815,63302,28788
72816,63303,20791
72817,63304,28789
72818,63305,20791
72819,63306,28789
72820,63307,20791
72821,63308,25782
72822,63309,28789
72823,63310,28790
72824,63311,28790
72825,63312,28790
72826,63313,28790
72827,63314,25783
72828,63315,25783
72829,63316,25783
72830,63317,25783
72831,63318,25783
72832,63319,25783
72833,63320,25783
72834,63321,25783
72835,63322,25783
72836,63323,25784
72837,63324,25784
72838,63325,25784
72839,63326,25784
72840,63327,28791
72841,63327,28792
72842,63327,28793
72843,63328,25784
72844,63329,25784
72845,63330,25784
72846,63331,28793
72847,63332,28793
72848,63333,28793
72849,63334,25785
72850,63335,28793
72851,63336,25785
72852,63337,28794
72853,63338,25785
72854,63339,28794
72855,63340,25786
72856,63341,28794
72857,63342,28794
72858,63343,25786
72859,63344,28794
72860,63345,28794
72861,63346,25786
72862,63347,28794
72863,63348,25786
72864,63349,25786
72865,63350,28794
72866,63351,25786
72867,63352,28795
72868,63353,28795
72869,63354,25786
72870,63355,28795
72871,63356,28795
72872,63357,28795
72873,63358,28795
72874,63359,28795
72875,63360,28795
72876,63361,25787
72877,63362,25787
72878,63363,25787
72879,63364,25787
72880,63365,25787
72881,63366,25787
72882,63367,25787
72883,63368,25788
98077,64495,28931
72885,63368,25789
72886,63368,25790
72887,63369,25791
72888,63370,25792
72889,63370,25793
72890,63370,25794
72891,63371,19592
72892,63372,19592
72893,63373,19592
72894,63374,19593
72895,63375,19593
72896,63376,19593
72897,63377,19593
72898,63378,19593
72899,63379,19594
72900,63380,19594
72901,63381,19594
72902,63382,19594
72903,63383,19594
72904,63384,19594
72905,63385,19595
72906,63386,19595
72907,63387,19595
72908,63388,19595
72909,63389,19596
72910,63390,19596
72911,63390,19597
72912,63390,19598
72913,63390,19599
72914,63390,19600
72915,63390,19601
72916,63391,27073
72917,63392,27074
72918,63393,19601
72919,63394,19601
72920,63395,19601
72921,63396,27074
72922,63397,27074
72923,63398,27074
72924,63399,27074
72925,63400,27074
98090,64597,27103
72927,63402,27075
72928,63403,27075
72929,63404,27075
72930,63405,27075
72931,63406,27075
72932,63407,19602
72933,63407,19603
72934,63408,19604
72935,63408,19605
72936,63408,19606
72937,63409,19606
72938,63410,19606
72939,63411,19606
72940,63412,25795
72941,63413,25795
72942,63414,25795
72943,63415,25795
72944,63416,25795
72945,63417,25795
72946,63418,25795
72947,63419,25796
72948,63420,25796
72949,63421,25796
72950,63422,25796
72951,63423,25796
72952,63424,25797
72953,63425,25797
72954,63426,25797
72955,63427,25797
72956,63428,25797
72957,63429,25797
72958,63430,25797
72959,63431,25797
72960,63432,25798
72961,63432,25799
72962,63432,25800
72963,63433,25800
72964,63434,25800
72965,63435,25801
72966,63436,25801
72967,63437,25801
72968,63438,25801
72969,63439,25801
72970,63440,25801
72971,63441,25801
72972,63442,25801
72973,63443,25801
72974,63444,25802
72975,63445,25802
72976,63446,25802
72977,63447,25802
72978,63448,25802
72979,63449,25803
72980,63450,25803
72981,63451,25804
72982,63452,25804
72983,63453,25804
72984,63454,25804
72985,63455,25805
72986,63455,25806
72987,63456,25806
72988,63457,25806
72989,63458,25806
72990,63459,25806
72991,63460,25806
72992,63461,25807
72993,63461,25808
72994,63462,25809
72995,63463,25809
72996,63463,25810
72997,63463,25811
72998,63463,25812
72999,63463,25813
73000,63464,25813
73001,63465,25814
73002,63466,25814
73003,63466,25815
73004,63467,25815
73005,63468,25815
73006,63469,25815
73007,63470,20792
73008,63471,25815
73009,63472,20792
73010,63473,20792
73011,63473,20793
73012,63473,20794
73013,63474,25816
73014,63475,25816
73015,63476,25816
73016,63477,25816
73017,63478,25816
73018,63479,25817
73019,63480,25817
73020,63481,25818
73021,63482,25818
73022,63483,25818
73023,63484,25818
73024,63485,25818
73025,63486,20794
73026,63487,20794
73027,63488,20794
73028,63489,28796
73029,63490,20795
73030,63491,28796
73031,63492,25819
73032,63493,28796
73033,63494,28796
73034,63495,28797
73035,63496,28797
73036,63497,28797
73037,63498,20795
73038,63499,28797
73039,63500,25820
73040,63501,28797
73041,63502,25820
73042,63503,25820
73043,63504,25820
73044,63505,25820
73045,63506,25821
73046,63507,25821
73047,63508,25821
73048,63509,25821
73049,63510,25821
73050,63511,25821
73051,63512,25822
73052,63513,25822
73053,63514,25822
73054,63515,28798
73055,63516,25822
73056,63517,28798
73057,63517,28799
73058,63518,25822
73059,63519,25822
73060,63520,25822
73061,63521,28799
73062,63522,28799
73063,63523,28799
73064,63524,28799
73065,63524,28800
73066,63525,28800
73067,63526,28800
73068,63527,28800
73069,63528,28800
73070,63529,28800
73071,63530,28800
73072,63531,28801
73073,63532,28801
73074,63533,28801
73075,63534,28801
73076,63535,28801
73077,63536,28801
73078,63537,28801
73079,63538,28802
73080,63539,28802
73081,63540,28802
73082,63541,28802
73083,63542,28802
73084,63543,28802
73085,63544,28802
73086,63545,28802
73087,63546,28803
73088,63547,28803
73089,63548,28803
73090,63549,28803
73091,63550,28803
73092,63551,28803
73093,63552,28804
73094,63553,20796
73095,63554,28804
73096,63555,28804
73097,63556,28804
73098,63557,20796
73099,63557,20797
73100,63557,20798
73101,63557,20799
73102,63558,28804
73103,63559,28804
73104,63560,28804
73105,63561,28805
73106,63561,28806
73107,63562,28807
73108,63562,28808
73109,63563,28808
73110,63564,28808
73111,63565,28809
73112,63566,28809
73113,63567,28809
73114,63568,28809
73115,63569,28809
73116,63570,28810
73117,63571,28810
73118,63572,20800
73119,63572,20801
73120,63572,20802
73121,63572,20803
73122,63572,20804
73123,63572,20805
73124,63573,28810
73125,63573,28811
73126,63573,28812
73127,63573,28813
73128,63574,28813
73129,63575,28813
73130,63576,28813
73131,63577,28814
73132,63578,20805
73133,63579,28814
73134,63580,28814
73135,63580,28815
73136,63581,28815
73137,63582,28816
73138,63583,28816
73139,63584,28816
73140,63585,28816
73141,63586,28816
73142,63587,28816
73143,63588,28817
73144,63589,28817
73145,63590,28817
73146,63591,28817
73147,63592,28817
73148,63593,28817
73149,63594,28817
73150,63595,28817
73151,63596,25823
73152,63596,25824
73153,63597,25824
73154,63598,25824
73155,63599,25824
73156,63600,25825
73157,63601,25825
73158,63602,25825
73159,63603,25825
73160,63604,25825
73161,63605,25825
73162,63606,25826
73163,63606,25827
73164,63606,25828
73165,63606,25829
73166,63607,25829
73167,63608,25829
73168,63609,25829
73169,63610,25830
73170,63611,25830
73171,63612,25830
73172,63613,25830
73173,63614,25830
73174,63615,25830
73175,63616,25830
73176,63617,25831
73177,63618,25831
73178,63619,25831
73179,63620,25831
73180,63621,25831
73181,63622,19607
73182,63622,19608
73183,63622,19609
73184,63622,19610
73185,63622,19611
73186,63622,19612
73187,63622,19613
73188,63623,28818
73189,63624,28818
73190,63625,28818
73191,63626,28818
73192,63627,28818
73193,63628,28818
73194,63629,28818
73195,63630,28819
73196,63631,28819
73197,63632,28819
73198,63633,28819
73199,63634,28819
73200,63635,28819
73201,63636,28819
73202,63637,28820
73203,63638,28820
73204,63639,28820
73205,63640,28820
73206,63640,28821
73207,63641,28821
73208,63642,28821
73209,63643,25832
73210,63644,28822
73211,63645,28822
73212,63646,25832
73213,63646,25833
73214,63646,25834
73215,63647,28822
73216,63648,28822
73217,63649,28822
73218,63650,28822
73219,63651,28822
73220,63652,28822
73221,63653,28823
73222,63654,28823
73223,63655,28823
73224,63656,28823
73225,63657,28823
73226,63658,25834
73227,63659,28824
73228,63660,25834
73229,63661,25834
73230,63662,25834
73231,63663,25834
73232,63664,25835
73233,63665,28824
73234,63666,25835
73235,63667,28824
73236,63668,25835
73237,63669,28824
73238,63670,25835
73239,63671,28824
73240,63672,25835
73241,63673,25835
73242,63674,25835
73243,63675,28824
73244,63676,25835
73245,63677,25836
73246,63677,25837
73247,63677,25838
73248,63677,25839
73249,63678,28825
73250,63678,28826
73251,63679,28826
73252,63680,28826
73253,63681,28827
73254,63681,28828
73255,63681,28829
73256,63682,25839
73257,63683,25839
73258,63684,25839
73259,63684,25840
73260,63685,25841
73261,63686,25841
73262,63687,25841
73263,63688,25841
73264,63689,25842
73265,63689,25843
73266,63690,25843
73267,63691,25843
73268,63692,25843
73269,63693,25844
73270,63694,25844
73271,63695,25844
73272,63696,25844
73273,63697,25844
73274,63698,25844
73275,63699,25844
73276,63700,25844
73277,63701,28829
73278,63702,25845
73279,63703,28829
73280,63704,25845
73281,63705,28829
73282,63706,25845
73283,63707,28830
73284,63708,28830
73285,63708,28831
73286,63708,28832
73287,63709,25846
73288,63710,25846
73289,63711,25846
73290,63712,25846
73291,63713,25846
73292,63714,25846
73293,63715,28832
73294,63716,28832
73295,63717,28832
73296,63718,28832
73297,63719,28832
73298,63720,28832
73299,63721,28832
73300,63722,28832
73301,63723,28833
73302,63724,28833
73303,63725,28833
73304,63726,28833
73305,63727,28833
73306,63728,28833
73307,63729,28834
73308,63730,28834
73309,63731,28834
73310,63732,28834
73311,63733,28834
73312,63734,28834
73313,63735,28835
73314,63736,28835
73315,63737,28835
73316,63738,28835
73317,63739,28835
73318,63740,28835
73319,63741,28835
73320,63742,28836
73321,63743,28836
73322,63744,28836
73323,63745,28836
73324,63746,28836
73325,63747,28836
73326,63748,28837
73327,63748,28838
73328,63749,28838
73329,63750,28838
73330,63751,28839
73331,63752,28839
73332,63753,28839
73333,63754,28839
73334,63754,28840
73335,63755,28840
73336,63756,28840
73337,63757,28840
73338,63758,28840
73339,63759,28840
73340,63760,28841
73341,63761,28841
73342,63762,28841
73343,63763,28841
73344,63764,28841
73345,63765,28841
73346,63766,28842
73347,63767,28842
73348,63768,28842
73349,63769,28842
73350,63770,28842
73351,63771,28842
73352,63772,28842
73353,63773,28843
73354,63774,28843
73355,63775,28843
73356,63776,28843
73357,63777,28843
73358,63778,28843
73359,63779,28844
73360,63780,28844
73361,63781,28844
73362,63781,28845
73363,63781,28846
73364,63782,19613
73365,63783,19614
73366,63784,19614
73367,63785,28846
73368,63786,19614
73369,63787,28846
73370,63787,28847
73371,63787,28848
73372,63788,19614
73373,63789,19614
73374,63790,19614
73375,63791,19615
73376,63792,19615
73377,63793,19615
73378,63794,19615
73379,63795,19615
73380,63796,19615
73381,63797,28848
73382,63798,28848
73383,63798,28849
73384,63798,28850
73386,63799,28851
73387,63800,28851
73388,63801,28851
73389,63802,28851
73390,63803,28852
73391,63804,28852
73392,63805,28853
73393,63806,28853
73394,63807,28853
73395,63808,28853
73396,63809,28854
73397,63810,28854
73398,63811,28855
73399,63812,28855
73400,63813,28855
73401,63814,28855
73402,63815,28855
73403,63816,28855
73404,63817,28855
73405,63818,28855
73406,63819,28855
73407,63820,28856
73408,63821,28856
73409,63822,28856
73410,63823,28856
73411,63824,28856
73412,63825,28856
73413,63826,28856
73414,63827,28856
73415,63828,28857
73416,63829,28857
73417,63830,28857
73418,63831,28857
73419,63832,28857
73420,63833,28858
73421,63834,28858
73422,63835,28858
73423,63836,28858
73424,63837,28858
73425,63838,28858
73426,63839,28858
73435,63848,19616
73436,63849,19616
73437,63849,19617
73438,63850,19618
73439,63851,19618
73440,63852,19618
73441,63853,19618
73442,63854,19619
73443,63855,20806
73444,63856,19620
73445,63857,20806
73446,63858,20806
73447,63859,20806
73448,63860,20806
73449,63861,19620
73450,63862,20806
73451,63863,19620
73452,63864,19620
73453,63865,19621
73454,63866,19621
73455,63867,19621
73456,63868,19621
73457,63869,19621
73458,63870,28859
73459,63871,28859
73460,63871,28860
73461,63872,28860
73462,63873,28860
73463,63874,28860
73464,63875,28860
73465,63876,28860
73466,63877,28860
73467,63878,28860
73468,63879,28861
73469,63880,28861
73470,63881,28861
73471,63882,28861
73472,63883,28861
73473,63884,28862
73474,63885,28862
73475,63885,28863
73476,63886,28863
73483,63892,28864
73484,63893,28864
73485,63894,28864
73486,63895,28864
73490,63899,28864
73491,63900,28865
73492,63900,28866
73493,63900,28867
73502,63909,28868
73503,63910,28868
73504,63911,28869
73505,63912,28869
73506,63913,28869
73507,63913,28870
73508,63914,28870
73509,63915,28870
73510,63916,28870
73511,63917,28870
73512,63918,28871
73513,63918,28872
73514,63918,28873
73515,63918,28874
73517,63919,28874
73518,63919,28875
73519,63920,21681
73522,63923,19622
73525,63926,19622
73529,63930,19622
73530,63931,19622
73533,63934,19623
73534,63935,28875
73535,63936,28875
73536,63937,28875
73537,63937,28876
73538,63938,28876
73539,63939,28876
73540,63940,28876
73541,63940,28877
73542,63934,19624
73543,63934,19625
73544,63941,19626
73545,63942,19626
73546,63943,28877
73547,63944,28877
73548,63945,28877
73549,63946,19626
73550,63947,19626
73551,63948,19626
73552,63949,28878
73553,63950,28878
73554,63951,28878
73555,63952,28878
73556,63953,28878
73557,63954,28879
73558,63955,28879
73559,63956,28879
73560,63957,28879
73561,63958,28879
73562,63959,28879
73563,63960,28880
73564,63961,28880
73565,63962,28880
73566,63963,28880
73567,63964,28880
73568,63965,28881
73569,63966,28881
73570,63967,28881
73571,63968,28881
73572,63969,28882
73573,63970,28882
73574,63971,28882
73575,63972,28882
73576,63972,28883
73577,63972,28884
73581,63974,28885
73579,63973,28884
73580,63973,28885
73582,63975,28886
73583,63976,28886
73599,63990,19627
73600,63990,19628
73601,63991,19628
73602,63991,19629
73603,63992,19629
73604,63993,19630
73605,63994,19631
73606,63995,19631
73607,63996,19631
73608,63997,19631
73609,63998,19631
73610,63999,28887
73611,63999,28888
73612,63999,28889
73613,64000,19631
73614,64001,19631
73615,64002,28889
73616,64003,28889
73617,64004,28889
73618,64005,28889
73619,64006,28889
73620,64007,28889
73621,64008,28890
73622,64009,28890
73623,64010,28890
73624,64011,28890
73625,64012,28891
73626,64013,28891
73627,64014,28891
73628,64015,28891
73629,64016,28892
73630,64017,28892
73631,64018,28892
73632,64019,28892
73633,64020,28892
73634,64021,28892
73635,64022,28892
73636,64023,28892
73637,64024,28893
73638,64025,28893
73639,64026,28893
73640,64027,28893
73641,64028,28893
73642,64029,28893
73643,64030,28894
73644,64031,28894
73646,64033,28894
73647,64034,28894
73648,64035,28894
73649,64035,28895
73650,64035,28896
73651,64035,28897
73661,64045,20807
73663,64047,20807
73664,64048,20807
73665,64049,20807
73666,64050,20807
73669,64053,20808
73675,64055,28897
73676,64056,28897
73677,64056,28898
73678,64057,27076
73679,64058,20808
73680,64059,20809
73681,64060,20809
73682,64061,27076
73683,64062,20809
73684,64063,28898
73685,64064,20809
73686,64064,20810
73687,64065,28898
73688,64066,28898
73689,64067,28898
73690,64068,28898
73691,64069,27077
73698,64076,27077
73699,64077,20810
73700,64078,20810
73701,64079,20810
73702,64080,27077
73703,64081,20811
73704,64082,27077
73705,64082,27078
73706,64083,20811
73707,64084,20811
73708,64084,20812
73709,64085,27078
73710,64085,27079
73711,64086,20812
73712,64087,20812
73713,64088,20812
73714,64088,20813
73715,64089,20814
73716,64089,20815
73717,64090,27079
73718,64091,20815
73719,64092,20815
73720,64093,20815
73721,64094,20815
73722,64095,20815
73723,64096,28899
73724,64096,28900
73725,64097,28900
73726,64098,28900
73727,64099,28901
73728,64100,28901
73729,64101,28901
73730,64102,28901
73731,64103,28901
73732,64104,28901
73733,64105,28902
73734,64106,28902
73735,64107,28902
73736,64108,28902
73737,64109,28903
73738,64109,28904
73739,64109,28905
73740,64109,28906
73741,64110,19632
73742,64110,19633
73743,64111,19633
73744,64112,19633
73745,64113,19633
73746,64114,19633
73747,64115,19634
73748,64116,19634
73749,64117,19634
73750,64118,19634
73751,64119,19634
73752,64120,19635
73753,64121,19636
73754,64122,19636
73755,64123,19636
73756,64124,28906
73757,64125,28906
73758,64126,19636
73759,64127,28906
73760,64126,19637
73798,64165,19638
73799,64166,19638
73800,64167,19638
73801,64168,19638
73802,64169,19639
73803,64169,19640
73804,64169,19641
73805,64169,19642
73806,64169,19643
73807,64169,19644
73808,64169,19645
73809,64169,19646
73810,64170,28907
73811,64171,28908
73812,64172,28908
73813,64173,28908
73814,64174,28908
73815,64175,28908
73816,64176,28908
73817,64177,28908
73818,64178,28908
73819,64179,28909
73820,64180,28909
73821,64181,28909
73822,64181,28910
73823,64181,28911
73824,64182,28912
73825,64183,28912
73826,64184,28912
73827,64185,28912
73828,64186,28912
73829,64186,28913
73830,64187,28913
73831,64187,28914
73832,64188,27080
73833,64189,27080
73835,64191,28914
73836,64192,28914
73840,64195,28914
73841,64196,28915
73856,64210,19646
73857,64211,20816
73858,64212,20816
73859,64213,20816
73860,64213,20817
73861,64213,20818
73862,64213,20819
73863,64213,20820
73864,64213,20821
73865,64213,20822
73880,64226,21682
73881,64227,20822
73882,64228,20822
73883,64229,21682
73884,64230,21683
73885,64231,21683
73886,64232,21683
