person_verknuepftId,personenId1,personenId2
17049,13317,17670
17048,13317,56
14437,37129,26976
14438,37129,26980
14439,38508,19181
14440,38510,29754
14441,38510,1349
14442,38510,25190
14443,38512,18401
14444,38513,33918
14447,38529,19294
14452,38531,2234
14453,38531,9943
14454,38531,27134
14455,38531,2040
14456,38531,10022
14457,38532,11617
14458,38532,33252
14459,38532,21057
14462,38534,35247
14471,38537,32134
14467,32134,22619
14468,32134,36153
14469,32134,23033
14470,23033,36153
14472,38537,20600
14473,38537,23778
14474,38537,22619
14475,38537,36153
14476,38537,23033
14477,38540,37638
14478,38546,6546
14479,38546,10200
14481,38546,27950
14482,38546,30131
14483,38547,31276
14484,38548,222
14485,38548,1691
14486,38548,7285
14487,38548,9119
14488,21509,14523
14489,23888,32839
14490,23888,22760
14491,32839,22760
14492,35669,31836
14495,38553,13782
14496,38555,16317
14497,33526,618
14498,33526,6221
14499,33526,19954
14603,38649,32409
14504,20372,4689
14505,38562,1753
14506,38562,17561
14511,38567,16244
14739,38756,30262
14513,38569,2310
14514,38573,20520
14515,38573,17526
14516,38573,4090
14517,38573,36034
14518,38573,33201
14519,38573,7799
14520,38573,2651
14521,38573,10597
14522,38576,28656
14523,20144,1301
14524,20144,18080
14525,20144,4631
14526,11742,3102
14527,17876,15301
14535,38596,17360
14536,38599,6151
16171,25126,7053
14538,37932,34267
14539,37932,2945
14540,23169,237
14541,23169,34159
14542,23169,35792
14543,34159,35792
14544,13392,34861
14545,38602,16746
14546,1095,1994
14547,15328,18535
14550,34790,10532
14552,38611,5035
14553,174,7420
14556,38615,20729
16792,31503,19866
14558,38616,17727
14559,1848,6139
14564,15538,7542
16842,32275,32140
14566,38619,20806
14567,2203,7091
14568,38621,18917
14569,38622,20835
14570,38622,19214
14571,38623,13589
14572,32791,3362
14573,38625,22527
14574,38625,20597
14575,38625,9553
14576,38626,22526
14577,38626,37871
14580,38631,2325
14581,38631,770
14583,30388,12155
14585,38634,22510
14586,38634,3152
14587,38637,14877
14588,38637,667
14589,38639,13010
14590,38641,8973
14591,38641,31115
14609,38651,5553
14610,38651,14414
14611,38651,38322
14612,17536,21965
14620,38658,17428
14621,18841,18867
14622,18841,35102
14623,18867,35102
14624,18880,4993
14625,14452,32704
14626,2688,9347
14627,6932,5256
14628,6932,37947
14629,7319,4444
14630,7319,11597
14631,7319,14149
14638,38662,7568
14636,38660,9753
14635,32798,7461
14639,38662,12685
14640,32798,38663
14641,38663,7461
14642,7725,7340
14643,22052,21025
14644,13347,22052
14645,13347,21025
14646,38664,9589
14647,23112,23936
14648,19882,9948
14649,12391,2045
14650,12391,12830
14653,38665,30241
14654,38665,31148
14665,38676,13
14666,38677,11044
14667,6958,6647
14668,38678,955
14669,38679,351
14670,38679,17456
14671,38680,10812
14672,3318,14451
14673,15387,13120
14676,38683,10348
14677,38683,4109
14678,38685,11783
14685,38694,18679
14686,38694,444
14687,38695,3857
14688,38695,35267
14691,14041,32923
14692,38696,22993
14693,38696,11532
14694,38696,3613
14695,38700,12595
14696,38703,1375
14697,21238,1162
14698,21238,5499
14699,21238,6748
14700,21238,9578
14701,38704,15421
14702,38704,119
14703,38704,9816
14704,38704,15146
14705,38704,23069
14706,35127,35752
14708,38710,11
14709,38710,31354
14710,38710,28888
14711,38710,27237
14712,38710,21307
14713,38710,4372
14714,23566,38498
14715,38712,18894
14716,38713,20329
14717,22032,19270
14718,22032,24052
14719,38718,4798
14723,38722,29198
14724,38724,19778
14725,38724,26329
14726,38729,21611
14731,38737,18662
14732,38741,18146
14733,38743,22243
14734,38743,2454
14735,38743,19475
14736,12237,25756
14737,38745,16653
14738,38747,9605
14740,38760,8872
14741,38762,9027
14742,38763,8048
14743,38765,15319
14744,38765,55
14745,18673,5511
14746,38767,20281
14747,33005,22922
14748,38769,34085
14749,38770,12185
14750,38771,5329
14751,38775,9534
14752,16427,19485
14753,4355,17048
14754,32049,13574
14759,25764,3078
14760,25764,9299
14761,38780,16458
14762,38780,17484
14763,38780,32227
14764,38780,32455
14765,21938,7496
14766,21938,4183
14767,38794,21941
14768,38794,23315
14770,38794,3723
14771,38796,17595
14772,38796,12567
14773,38798,14262
14781,38805,19383
14783,38806,20970
14784,38806,31924
15344,39087,26913
14786,24147,23285
14788,23163,7589
14789,23163,13137
15096,38809,22464
14972,1751,22464
14795,7441,11674
14796,33469,33979
14797,38813,22761
14798,38813,17636
14799,38813,31529
14800,38814,5662
14801,38815,33859
16188,39346,13048
14805,2117,10645
14806,2117,21286
14817,38827,11884
14818,38827,17754
14819,38827,31456
14820,38827,31480
16704,21448,18955
14822,38828,3145
14823,22880,35287
14824,38832,15197
14825,38833,1979
14826,38834,15774
14827,38835,20011
14828,38836,12496
14829,38836,33668
14830,38836,18615
14831,1581,28596
14832,38839,9703
14833,38839,15428
14834,38839,15435
14835,38839,18456
14836,38839,32786
14837,38839,33026
14838,38839,34933
14839,38839,36001
15943,9703,33026
15942,9703,32786
14842,38840,25900
16768,9751,2823
14845,29290,29390
14846,29290,34297
14847,29290,36729
14848,34389,35668
14849,34389,22764
14850,34389,30952
14851,34389,33437
14852,34389,32033
14853,34389,29290
14854,34389,29390
14855,34389,34297
14856,34389,36729
14857,38844,17560
14858,38844,16472
14859,38845,17780
14860,16329,21546
14861,3272,29113
14864,1714,4549
14865,1714,12822
14866,1714,21738
14867,1714,10825
14868,1714,12003
14869,1714,299
14870,1714,34789
17099,39916,25124
14872,38848,29261
14873,38848,38132
14874,38848,28080
14883,38857,9391
14884,38857,17319
14885,38857,23672
14886,38858,17136
14889,38863,12115
14890,38863,13376
14891,38864,6403
14892,38864,12115
14893,38864,13376
14894,38864,38863
16786,31453,17442
16776,19292,20935
15595,39216,22721
15594,39216,498
14899,38867,27238
14900,38867,26546
14901,38867,33519
14902,36160,31438
14904,36160,35136
14905,36160,5461
14906,36160,1880
14907,36160,4638
14908,38869,14707
14909,38869,15759
14910,38870,4650
14911,38870,7469
14912,38870,8882
14915,38871,62
14916,38871,5027
14917,38871,14749
14918,38872,216
17015,35833,28180
14921,38872,29855
17014,35833,27242
14923,31754,34315
14924,38874,27711
14925,38874,5060
15015,14801,32007
15014,17399,21784
15013,31526,15253
14937,38898,3189
14939,38899,10175
14940,38899,497
14942,9769,31304
14943,9769,28628
14944,14224,8177
14945,38306,9769
14946,36709,30707
14947,38900,18684
14949,18364,13873
14950,18364,13660
14951,2087,19805
14952,38904,333
14953,38907,3942
14954,38907,5765
14957,38911,38250
14958,15301,11258
14959,15301,1250
14960,15301,14120
14961,36526,3561
14962,36526,15560
14963,5736,34635
14965,21889,4528
14966,7582,34890
14967,5425,20485
14968,5067,20456
16068,39326,27707
15098,23447,35169
14975,22464,29530
14976,29530,1751
15097,23447,24376
14978,29530,38809
14984,7694,5597
14985,7694,12746
14986,7694,35188
14988,38921,23317
16779,23317,30378
14990,38921,30378
14992,2222,9881
14993,37874,31467
14994,9677,19148
14995,14252,13821
14996,8031,
14998,38923,19674
14999,15052,6587
15000,9154,6587
15001,9154,15052
15002,32121,20482
15003,30563,38307
15006,38926,24373
17023,38926,32299
15008,38926,30823
15019,10832,29050
15020,10832,8669
15022,38931,8514
15023,38931,19497
15024,38932,4878
15025,38932,4510
15026,38932,34428
15027,7322,4497
15028,7322,10235
15029,4497,10235
15030,30962,7938
15031,17925,4117
15036,38934,35480
15037,38934,35546
15039,14357,35546
15040,14357,38934
15041,38935,7720
15042,30624,10911
15043,34600,
15044,38937,1795
15045,38937,15978
15046,38937,4632
15047,38937,6172
15048,38937,17961
15068,10950,12073
15069,10950,14642
15079,33673,31212
15078,38947,1094
15072,38945,4370
15073,38945,20958
15074,38946,2542
15075,38946,7356
15076,38946,11573
15080,4569,7877
15082,38948,11564
16944,13576,16225
16937,9081,3932
15085,34758,30448
15086,26137,30359
15087,30869,122
15107,37339,9121
15108,2876,18650
15109,2876,11054
15110,4513,4929
15111,4513,35517
15112,4513,9733
15113,4513,4513
15114,35787,11696
15116,26707,27203
15117,26707,29626
15118,10794,5149
15119,38964,34826
15120,3284,12100
15121,12100,38195
15125,38967,37663
15126,38967,10619
15127,38967,187
15128,38968,30730
15129,38969,364
15130,38969,14854
15131,38969,28208
15132,38969,28390
15133,38969,33634
15134,38969,23270
15135,1998,3592
15136,6331,1998
15137,6331,3592
15138,12152,296
15139,38970,15844
15140,38971,5253
15141,38971,5905
15142,38971,11585
15143,38971,23183
15144,38971,37302
15145,38973,16041
15146,38973,17193
15148,38973,9431
15149,38974,506
15150,38974,14142
15151,38975,1671
15152,38975,170
15153,38975,14906
15154,38976,3784
15155,38976,6655
15156,38977,1718
15157,38977,2765
15158,38977,10591
15159,38977,4603
15163,38978,21854
15161,18318,21057
16128,7138,34178
16127,7138,32703
16126,7138,26217
16111,17762,39053
16125,1719,34178
16124,1719,32703
16119,39332,27199
16118,32614,39332
16117,1810,17631
16113,32614,27199
15174,38980,192
15175,38980,4325
15176,38980,4975
15177,38980,11107
15178,38980,13405
15179,38980,20338
15180,38980,29005
15181,38980,34481
15182,38980,36140
15183,38981,15394
15184,38982,19580
15185,38982,31867
15186,38983,2836
15187,38983,3040
15188,38983,4560
15189,38983,5583
15190,38983,6047
15191,38983,7608
15192,38983,10329
15193,38983,15459
15194,38983,27220
15195,6578,10101
15196,36256,1069
15197,11803,8048
15198,11803,38763
15199,29008,333
15200,29008,21092
15201,29008,28098
16192,39347,5326
15203,9372,2295
15204,9372,37507
15205,35064,1239
15207,38985,36187
15208,38985,263
15209,38985,8258
15210,38986,33545
15211,38987,21032
15213,38993,15463
15215,38998,9360
15216,38998,28692
15217,38998,16702
15218,39000,25425
15219,39000,33548
15220,39001,32505
15223,39004,28868
15224,39004,5189
15225,34554,6261
15226,39005,19414
15235,39012,9175
15236,39012,2636
15237,39012,10960
15239,33352,30535
15240,11948,2560
15243,39015,2673
15244,39016,6288
15248,39019,35263
15249,39020,12212
15250,39021,384
15251,39021,2524
15252,39021,20173
15254,39022,16233
15255,39022,29103
15272,39033,21337
15273,39034,4454
15274,39034,28502
15275,39035,3037
15276,39036,5347
15277,39037,1624
15278,39037,957
15286,39045,29116
15287,39045,28071
15289,39048,11366
15291,39051,38375
15292,39051,2161
15293,39051,4311
15294,39051,5740
15295,39051,10086
15296,39051,14466
15297,39051,20255
15298,39051,37812
15307,39061,35345
16537,34323,35629
15310,39061,6789
15312,39061,3643
15313,39062,7179
15314,39063,28531
15315,39063,33617
15316,33976,36937
15323,33494,10916
15324,33494,39066
15325,39067,28224
15326,39067,33243
15327,39067,12106
15328,39067,21107
15329,39067,30288
15330,39067,39060
15331,39073,14559
15332,39076,6192
15333,39077,34034
15334,39081,34089
15335,39082,5226
15336,39082,27731
15337,39083,8690
15338,39083,14358
15339,39083,17677
15340,39083,30615
15371,39097,19613
15342,39085,32112
15343,39086,22651
15345,39088,21605
15346,39088,16411
15347,39088,33467
15348,39088,22536
15349,39088,1173
15350,39088,3592
15351,39089,30482
15352,39089,33522
16860,39750,24766
16859,10343,22514
16843,1196,17666
15356,39091,28407
15357,39092,28531
15358,39092,33617
15359,39092,39063
15362,39094,3247
15363,39094,1847
15364,39094,5215
15365,39095,34298
15366,32199,4307
15367,32199,15279
15368,32199,20420
15369,32199,15858
15370,32199,10429
17041,36039,21694
15373,39100,8801
15374,39100,2137
17086,8880,3251
15377,39102,736
15378,39102,3867
15379,39102,6507
15380,39102,7221
15381,39102,31124
15382,39102,37464
15383,39106,18982
15385,39108,26654
15386,33712,20608
15387,39111,34555
15388,39113,4697
15391,39115,808
15392,34356,25238
15393,39116,32840
15394,39117,4030
15395,39118,706
15396,39118,2645
15397,39118,4022
15398,39118,24102
15399,39118,28008
15400,39119,6469
15401,39120,26196
15403,39122,4046
15404,39122,4063
15405,39122,7926
15406,39122,10346
15407,39122,9546
15408,39122,27996
15409,39122,34784
15410,39123,34259
15411,39124,15975
15412,39124,19854
15413,39124,1970
15414,39124,37329
15415,39126,33674
15416,39127,17346
15417,26710,3065
15418,26710,31837
15419,39131,31358
15420,39131,35306
15422,39134,27352
17045,39120,29737
15424,39135,23370
15426,37048,28638
15427,37048,11883
15428,37048,14441
15429,37048,28038
15431,39138,19554
15433,39140,31210
15434,39121,4668
15435,39121,6860
15436,39121,10192
15437,39121,28162
15438,39121,2533
15439,39121,9794
15440,32829,35716
16853,4444,11597
16852,13101,18950
15443,34784,3347
15444,34784,4046
15445,34784,4063
15446,34784,7926
15447,34784,10346
15448,34784,9546
15449,34784,27996
15452,39145,6549
15453,39145,9279
16826,33861,35351
15455,39147,5375
15456,39147,1360
15457,39149,3726
15458,39151,25294
15459,39151,9192
15460,39151,11329
15464,39153,28525
15777,39299,4870
15765,35508,4558
15764,14621,4140
15471,39160,5224
15472,39161,1729
15473,39162,19170
15474,39162,4317
15475,39163,27057
15476,39163,33971
15477,39164,20381
15478,39164,32715
15480,39166,13495
15481,39167,38223
15482,39167,38267
15483,39167,29551
15484,39167,30294
15485,39169,1845
15486,39169,17130
15496,39176,5216
15497,39177,11995
15498,39177,11938
15499,39177,34726
15500,39179,2716
15501,39179,9561
15502,39179,4174
15503,39179,35690
15504,39180,39171
15944,9703,34933
15506,32992,26229
15933,29652,16681
15508,29030,26229
15509,29030,32992
15510,31204,7287
15511,39181,28886
15512,39181,1003
15513,39181,28391
15514,39183,4661
15515,39183,24215
15516,39183,4198
15517,39183,21868
15518,39184,26501
15519,36040,6823
15520,36040,7823
15521,36040,16061
15522,36040,17829
15523,36040,35034
15524,39186,21574
15525,39188,27862
15526,39189,3358
15527,39190,27322
15528,39190,38235
15529,39191,35649
15530,39192,26551
15531,39193,6176
15532,39193,26715
16501,32943,30948
16065,33547,7974
15535,39195,2621
16064,3462,12302
16956,2778,10229
16063,6425,11032
15539,39195,28227
15540,39195,31117
15541,39195,37517
15542,31405,27913
15543,6079,6116
15544,39196,2161
15545,39196,4311
15546,39196,5740
15547,39196,10086
15548,39196,14466
15549,39196,20255
15550,39196,37812
15551,39196,39051
15552,39197,5708
15553,39197,12097
15554,39198,4472
15555,39198,4522
15556,39199,37982
15557,39200,19087
15558,39200,22536
15559,39200,1998
15560,39200,3592
15561,39200,16048
15562,39200,6219
15563,39200,6612
15564,39200,5251
15565,39201,8645
15566,39203,12345
15567,39203,3691
17021,619,1427
15569,39207,38375
15570,39207,2161
15571,39207,4311
15572,39207,5740
15573,39207,10086
15574,39207,14466
15575,39207,20255
15576,39207,37812
15577,39207,39051
15578,39207,39196
15579,39208,2231
15580,39208,38201
15581,39209,22325
15582,39210,5387
15583,39210,29692
15584,29692,5387
15585,39211,14615
15586,39211,11831
15587,39212,34039
15588,37243,38568
15589,39213,20446
15590,39213,658
15591,39213,7433
15592,39213,18329
15593,39213,4767
16784,1472,9613
15599,39217,10520
15600,39217,32741
15601,39220,2857
15602,39221,13997
15603,7930,10669
15604,39222,7930
15605,39222,10669
15606,39224,32931
15607,39225,26271
15608,39226,26631
15609,39227,610
15610,39228,26702
15611,39228,30116
15612,39228,27434
15613,39229,6915
15614,39229,9273
15615,39231,28918
15616,39232,28973
15617,39235,27404
15618,39235,30032
15619,39236,578
15621,39239,14667
16997,18442,3655
17001,32677,23952
16995,949,33444
17002,15639,13260
15626,39241,28064
16160,13305,2979
16159,7814,2035
15629,39245,12180
15630,29272,5157
15631,39247,2453
15632,39247,37946
15633,39247,586
15634,39248,1720
15635,39248,14197
17150,4496,22889
15637,39248,29806
15638,39249,33469
15639,39250,2651
15640,39250,10597
15642,39251,4190
15643,3410,3081
15644,3410,27292
17096,39852,39802
15647,39253,38912
15648,32262,3833
15649,32262,9666
15650,39254,8592
15651,2588,12134
15652,2588,13193
15653,12134,13193
15654,39256,4894
15655,39256,21462
15656,39256,22975
15657,39256,27565
15658,39256,28441
15659,39256,29240
15660,39256,31293
15662,39260,20128
15663,39260,28970
15664,39260,12394
15665,39260,38169
15667,39261,39241
15668,39261,9018
16066,33547,34326
15670,39262,2621
16069,30842,784
16955,11199,12405
16070,30842,4982
15674,39262,28227
15675,39262,31117
15676,39262,37517
15677,39262,39195
15678,39263,14297
15679,39263,51
15680,39267,28472
15681,39272,29721
15682,39272,8854
15683,39272,36814
15684,39272,4032
15685,39272,7734
15686,39272,11377
15687,39272,17198
15688,39272,29157
15689,28595,751
15690,28595,19369
15691,28595,7776
15692,39276,
15693,39278,1935
15694,39278,8906
15695,39278,26895
15696,39278,29743
15697,39278,35868
15698,36568,32136
15699,39279,8718
15701,29142,17913
15702,5536,2820
15703,5536,28940
15707,10182,6299
15706,1500,38734
15708,39129,705
15710,39280,38436
15711,39280,27945
15712,39281,29521
15713,39281,3003
15714,39281,31987
15715,39282,29422
15716,13857,13853
15719,14149,11597
15720,14149,13724
16922,7738,28256
16921,12316,35767
15736,984,10054
15737,984,10724
15744,3596,33394
15745,18228,8465
15746,18228,7420
15747,18228,37574
15750,39285,7420
15751,39285,37574
15752,9392,9732
15754,39287,18854
15755,39288,36125
15780,39302,9173
15781,39302,32155
15782,39302,8822
15783,39303,35613
15784,28862,6298
15785,28862,8232
15786,39304,21161
15787,26108,35998
15788,28941,39085
15789,28941,33750
15790,28941,32112
15791,28941,13526
15794,16700,32478
15795,16700,18375
16764,11737,9751
15797,29449,11737
15798,39307,37046
15799,39307,27068
15800,37807,13394
15801,39308,29069
15802,37572,30533
15803,39309,15110
15804,39309,18979
15805,33386,6408
15806,33386,6666
15807,33386,17984
15808,33386,22018
15809,33386,16733
15810,2590,11936
15811,2590,20602
17126,1098,26739
15813,35526,4920
15814,35526,7937
15815,35526,36494
15816,38108,35397
15817,8883,21014
15818,8883,32225
15821,13024,30536
15822,17250,887
15823,17250,4216
15825,1903,38655
15826,8225,13024
15827,8225,8021
15828,1903,13368
15829,1903,2309
15830,13368,38655
15834,4950,32995
15835,32937,33317
15841,38133,23779
15838,39314,12843
15849,39317,17192
15850,39317,23669
15858,39318,28052
15859,39318,33222
